Restaurant ID,Restaurant Name,Locality,Latitude,Longitude,Competitors_500m,Competitors_1km,Competitors_2km,density_tier
18180062,FreshMenu,Sohna Road,28.415066,77.041071,19,32,51,Dense (20+)
18368007,Little Skillet,Sohna Road,28.4120391,77.0489356,2,31,47,Dense (20+)
18383504,PKay,Sohna Road,28.4133766,77.0432685,19,37,51,Dense (20+)
17977749,Shama Chicken Corner,Sohna Road,28.4120086,77.042099,15,36,51,Dense (20+)
312684,Starbucks,Sohna Road,28.4060983,77.0449776,9,25,40,Dense (20+)
18303696,Tandoori Nation,Sohna Road,28.41864781,77.03833256,12,36,51,Dense (20+)
303174,Truffle Tangles,Sohna Road,28.4274393,77.0365475,10,16,46,Moderate (6-20)
6877,Domino's Pizza,Sohna Road,28.4248315,77.0393103,11,22,49,Dense (20+)
306975,KB's Icecream & Kulfis,Sohna Road,28.4116239,77.0418292,15,36,51,Dense (20+)
18014135,Wah Ji Wah,Sohna Road,28.4270829,77.0371694,11,18,48,Moderate (6-20)
18306533,The Brewhouse,Sohna Road,28.41593885,77.04178983,19,32,51,Dense (20+)
18441539,Boozer's,South City 1,28.454258,77.062693,0,16,164,Moderate (6-20)
18340217,Cheffy's,South City 1,28.4584293,77.0678486,10,20,227,Moderate (6-20)
18246068,Cake Point,South City 2,28.4307097,77.0832002,3,19,69,Moderate (6-20)
304564,Shyam Sweets,South City 2,28.4316636,77.08893042,7,12,104,Moderate (6-20)
312265,Uma Foodies' Hut,South City 2,28.43185642,77.08898909,7,13,107,Moderate (6-20)
18378807,AK Your Food,South City 2,28.4406267,77.0810496,4,19,100,Moderate (6-20)
18205653,Freshnfit.in,South City 2,28.4362534,77.0860608,1,23,141,Dense (20+)
18458345,Shri Ram Bhojnalaya,South City 2,28.4346629,77.078993,5,21,71,Dense (20+)
311428,Special O-cake-sions,South City 2,28.4325962,77.0745897,7,16,62,Moderate (6-20)
18435818,Tasteful Biryani,South City 2,28.4307149,77.0832881,3,19,69,Moderate (6-20)
313316,Bikanervala,"Suncity Business Tower, Golf Course Road",28.4335066,77.1053224,6,26,103,Dense (20+)
7528,Indian Grill Room,"Suncity Business Tower, Golf Course Road",28.4334574,77.1052774,6,26,103,Dense (20+)
1216,Oriental Fusion,"Supermart 1, DLF Phase 4",28.4625277,77.0872491,47,121,275,Dense (20+)
305662,Purani Dilli's Al Karam Kebab House,"Supermart 1, DLF Phase 4",28.46243126,77.08729528,47,121,275,Dense (20+)
305792,Rollmaal,"Supermart 1, DLF Phase 4",28.4623829,77.0876088,45,121,275,Dense (20+)
305776,Speedy Chow,"Supermart 1, DLF Phase 4",28.4622932,77.0876088,46,121,277,Dense (20+)
18355106,Arabian Nites,"Supermart 1, DLF Phase 4",28.4625024,77.0868749,47,121,271,Dense (20+)
308274,Giani's,"Supermart 1, DLF Phase 4",28.4624121,77.0869794,47,121,276,Dense (20+)
3538,Giani,"Supermart 1, DLF Phase 4",28.46246192,77.08695229,47,121,275,Dense (20+)
18420450,Juste Miam,"Supermart 1, DLF Phase 4",28.4626811,77.0869794,47,121,274,Dense (20+)
306401,Patiala Shahi,"Supermart 1, DLF Phase 4",28.4625094,77.0868501,47,121,271,Dense (20+)
18257542,The Kathis,"Supermart 1, DLF Phase 4",28.4624466,77.087339,47,121,275,Dense (20+)
9290,Wai Yu Mun Ching,"Supermart 1, DLF Phase 4",28.4625963,77.0871567,47,121,278,Dense (20+)
301499,Bernardo's,"Supermart 1, DLF Phase 4",28.4626259,77.087339,47,121,278,Dense (20+)
18025103,Biryani Art,"Supermart 1, DLF Phase 4",28.4625602,77.0870678,47,121,274,Dense (20+)
18424627,Nosh,"Supermart 1, DLF Phase 4",28.4625905,77.0871573,47,121,277,Dense (20+)
18403465,Tandoor Express,"Supermart 1, DLF Phase 4",28.4624928,77.0874235,47,121,275,Dense (20+)
18372668,Tandoori KnockOuts,"Supermart 1, DLF Phase 4",28.4626087,77.0871592,47,121,278,Dense (20+)
18224536,Udaipuri,"Supermart 1, DLF Phase 4",28.4623802,77.0871142,47,121,275,Dense (20+)
18138454,Cakes & Muffins,Sushant Lok,28.4659842,77.0784363,22,120,299,Dense (20+)
4602,Halki Aanch,Sushant Lok,28.4714149,77.0756172,6,65,293,Dense (20+)
18341082,Hungry Gopal,Sushant Lok,28.4543078,77.0786436,9,75,197,Dense (20+)
18382055,Kuzo,Sushant Lok,28.4507135,77.0790658,9,18,193,Moderate (6-20)
18391189,Lovecrumbs Bakery,Sushant Lok,28.4660738,77.0784363,22,120,299,Dense (20+)
311837,Organic Express,Sushant Lok,28.452042,77.081955,10,45,208,Dense (20+)
254,Pizza Hut,Sushant Lok,28.4684058,77.0746189,5,70,285,Dense (20+)
308113,Roti Te Boti,Sushant Lok,28.4600768,77.0832025,66,113,235,Dense (20+)
18365890,Behrouz Biryani,Sushant Lok,28.4609895,77.0787061,36,121,239,Dense (20+)
18354631,Cafí© Burger BC,Sushant Lok,28.4504791,77.0794255,9,18,198,Moderate (6-20)
18336214,Dilli Darbar,Sushant Lok,28.4602529,77.0843946,56,113,247,Dense (20+)
18265365,Fu.D,Sushant Lok,28.4647809,77.0789759,46,122,304,Dense (20+)
18363405,Jarfull,Sushant Lok,28.4605845,77.0791557,43,121,230,Dense (20+)
18322661,Mochamania,Sushant Lok,28.4710018,77.0747614,6,55,291,Dense (20+)
18261725,Mukhtalif Biryanis,Sushant Lok,28.4592935,77.0847227,50,109,236,Dense (20+)
18157408,Mummy's Kitchen,Sushant Lok,28.4543176,77.0853157,3,85,228,Dense (20+)
18429378,Ovenstory Pizza,Sushant Lok,28.4609696,77.0788503,38,120,238,Dense (20+)
18433295,Kujay's Spoon,Sushant Lok,28.4499671,77.0796953,9,20,200,Moderate (6-20)
18391171,Lily Food's,Sushant Lok,28.4508593,77.0791682,9,22,197,Dense (20+)
18400489,Mutton Mewar,Sushant Lok,28.4513422,77.0762779,7,32,177,Dense (20+)
18411599,Tasty But Healthy,Sushant Lok,28.4503106,77.0814039,7,18,199,Moderate (6-20)
18265082,Teddy Choco Studio,Sushant Lok,28.455756,77.0830226,13,90,221,Dense (20+)
313275,Chin Chow,Sushant Lok,28.4601546,77.0840118,67,113,243,Dense (20+)
18343001,Cafe Sante,Sushant Lok,28.4510321,77.0815524,8,18,206,Moderate (6-20)
18377905,Mughal Dine-Esty,Sushant Lok,28.4606023,77.0779417,30,111,225,Dense (20+)
18406140,Nuterro,Sushant Lok,28.4708726,77.0751988,6,56,291,Dense (20+)
18472606,Sandburg Shakes,Sushant Lok,28.46082,77.079003,41,120,233,Dense (20+)
18451577,The Millionaire Express,Sushant Lok,28.460034,77.079311,48,117,226,Dense (20+)
312540,Ammu's South Indian Restaurant,"Sushant Shopping Arcade, Sushant Lok, Gurgaon",28.4607475,77.0793521,49,120,234,Dense (20+)
18386419,Elma's Delivers,"Sushant Shopping Arcade, Sushant Lok, Gurgaon",28.461131,77.0792457,45,120,240,Dense (20+)
18412886,Faasos,"Sushant Shopping Arcade, Sushant Lok, Gurgaon",28.4609172,77.0788859,38,120,235,Dense (20+)
18421029,Foodrath,"Sushant Shopping Arcade, Sushant Lok, Gurgaon",28.4613734,77.0793669,46,120,245,Dense (20+)
18332044,Hyderabad House,"Sushant Shopping Arcade, Sushant Lok, Gurgaon",28.461131,77.0792457,45,120,240,Dense (20+)
18306553,Kake Da Hotel,"Sushant Shopping Arcade, Sushant Lok, Gurgaon",28.460761,77.0798015,49,121,239,Dense (20+)
309451,Mitraao,"Sushant Shopping Arcade, Sushant Lok, Gurgaon",28.460995,77.0796953,49,120,244,Dense (20+)
18203171,PomoDoro Bistro,"Sushant Shopping Arcade, Sushant Lok, Gurgaon",28.4610705,77.0790916,41,120,238,Dense (20+)
312570,Shri Shyam Ji Ke Mashhoor Chhole Bhature,"Sushant Shopping Arcade, Sushant Lok, Gurgaon",28.4532726,77.0811311,10,65,209,Dense (20+)
18273621,Spice Aangan Express,"Sushant Shopping Arcade, Sushant Lok, Gurgaon",28.461131,77.0792457,45,120,240,Dense (20+)
305919,Subway,"Sushant Shopping Arcade, Sushant Lok, Gurgaon",28.4604862,77.0790658,42,121,228,Dense (20+)
304520,Swaad Ka Khazana,"Sushant Shopping Arcade, Sushant Lok, Gurgaon",28.4609372,77.0795604,49,120,241,Dense (20+)
18292458,The Toddy Shop,"Sushant Shopping Arcade, Sushant Lok, Gurgaon",28.460829,77.0792715,47,120,235,Dense (20+)
4215,Truffles,"Sushant Shopping Arcade, Sushant Lok, Gurgaon",28.4606655,77.0790658,42,121,231,Dense (20+)
18360143,Cafe Bonkerz,"Sushant Shopping Arcade, Sushant Lok, Gurgaon",28.4604516,77.0787061,36,121,229,Dense (20+)
18423890,Wrapchick,"Sushant Shopping Arcade, Sushant Lok, Gurgaon",28.4608794,77.0794255,49,120,238,Dense (20+)
312555,WoW - Vada Pav & More,"Sushant Shopping Arcade, Sushant Lok, Gurgaon",28.4605516,77.0789039,39,122,229,Dense (20+)
18420454,Me Kong Bowl,"Sushant Shopping Arcade, Sushant Lok, Gurgaon",28.460726,77.0796953,49,121,234,Dense (20+)
3961,Palmyra - The Bristol Hotel,"The Bristol Hotel, DLF Phase 1",28.4799845,77.0923077,38,67,314,Dense (20+)
3288,Shanghai Bar & Lounge - The Bristol Hotel,"The Bristol Hotel, DLF Phase 1",28.4799981,77.09232,38,67,313,Dense (20+)
7231,Zaffran - The Bristol Hotel,"The Bristol Hotel, DLF Phase 1",28.4799825,77.0922972,38,67,314,Dense (20+)
18291211,Zaffran - The Claremont,"The Claremont, MG Road",28.4782126,77.0732202,8,64,220,Dense (20+)
5768,Clove - The Galgotias,"The Galgotias, Sector 23",28.5047491,77.0529662,11,12,71,Moderate (6-20)
304276,Green Leaf,"The Habitare Hotel, Sector 14",28.4664035,77.0395696,12,29,124,Dense (20+)
304279,Tokyo,"The Habitare Hotel, Sector 14",28.4661418,77.0400898,12,29,127,Dense (20+)
5717,Cigar Lounge - The Oberoi,"The Oberoi, Udyog Vihar",28.5022869,77.0867995,9,60,171,Dense (20+)
7496,Melange - The Pllazio Hotel,"The Pllazio Hotel, Sector 29",28.4646001,77.0640466,30,44,204,Dense (20+)
309377,Qureshi's Kabab Corner,"The Sapphire Mall, Sohna Road",28.412019,77.048261,3,31,48,Dense (20+)
5042,EEST - The Westin Gurgaon,"The Westin Gurgaon, Sector 29",28.476779,77.0704322,9,24,213,Dense (20+)
5044,Prego - The Westin Gurgaon,"The Westin Gurgaon, Sector 29",28.4767298,77.0703873,9,25,216,Dense (20+)
5046,Seasonal Tastes - The Westin Gurgaon,"The Westin Gurgaon, Sector 29",28.476779,77.0704322,9,24,213,Dense (20+)
310700,Xiao Chi - The Westin Sohna Resort & Spa,"The Westin Sohna Resort & Spa, Sohna Road",28.2393668,77.1427506,1,1,1,Light (1-5)
310699,The Living Room - The Westin Sohna Resort & Spa,"The Westin Sohna Resort & Spa, Sohna Road",28.2393668,77.1427506,1,1,1,Light (1-5)
2711,The Bar - Trident Gurgaon,"Trident, Udyog Vihar",28.5022869,77.0867995,9,60,171,Dense (20+)
2710,Konomi - Trident Gurgaon,"Trident, Udyog Vihar",28.5022869,77.0867995,9,60,171,Dense (20+)
18285736,L'Opera,"Two Horizon Center, Golf Course Road",28.4512929,77.0958365,28,42,176,Dense (20+)
18291200,Town Hall,"Two Horizon Center, Golf Course Road",28.45097366,77.096912,35,48,154,Dense (20+)
18291198,Whisky Samba,"Two Horizon Center, Golf Course Road",28.45104175,77.09688552,35,48,155,Dense (20+)
18446404,Chokola,Udyog Vihar,28.5109714,77.080139,5,43,106,Dense (20+)
6690,Citrus Cafe - Lemon Tree Hotel,Udyog Vihar,28.5026368,77.0867096,9,60,171,Dense (20+)
306032,Green Hut,Udyog Vihar,28.5004986,77.0753139,1,11,146,Moderate (6-20)
18216898,My Plate,Udyog Vihar,28.5130313,77.086215,5,12,82,Moderate (6-20)
310487,PiccoLicko,Udyog Vihar,28.4875966,77.0652612,8,14,100,Moderate (6-20)
18352277,Pind Balluchi,Udyog Vihar,28.4991161,77.088159,44,91,157,Dense (20+)
4185,Raj Xpresso,Udyog Vihar,28.506391,77.083835,1,24,157,Dense (20+)
18374686,Riders Hub,Udyog Vihar,28.4991724,77.0879685,43,91,177,Dense (20+)
310870,Shivani Catering Services,Udyog Vihar,28.5011252,77.0728605,3,35,140,Dense (20+)
18435802,The Diet Kitchen,Udyog Vihar,28.5009896,77.0835622,12,60,184,Dense (20+)
311788,The Gr8 Taste of India,Udyog Vihar,28.4975584,77.0867524,51,100,187,Dense (20+)
312301,World Art Cafe,Udyog Vihar,28.5120417,77.0842434,7,14,103,Moderate (6-20)
18175242,XLNC Bakers,Udyog Vihar,28.5140563,77.0801,5,43,65,Dense (20+)
18350142,Adventure Food,Udyog Vihar,28.5130313,77.086215,5,12,82,Moderate (6-20)
18463967,Baba Da Dhaba,Udyog Vihar,28.51150832,77.07576312,33,40,70,Dense (20+)
18463954,Bandhani Fast Food,Udyog Vihar,28.501278,77.0823439,9,57,188,Dense (20+)
18463969,Bhai Ji Dhaba,Udyog Vihar,28.511513,77.0755585,33,40,70,Dense (20+)
18350144,Bikaner Sweets,Udyog Vihar,28.4905933,77.0670773,10,15,107,Moderate (6-20)
18332976,Cake 24x7,Udyog Vihar,28.4969691,77.0627161,3,19,73,Moderate (6-20)
18412860,Chaayos,Udyog Vihar,28.5130313,77.086215,5,12,82,Moderate (6-20)
18391133,Chauhan Hotel,Udyog Vihar,28.4905322,77.0671046,10,15,107,Moderate (6-20)
18311952,Costa Coffee,Udyog Vihar,28.49125312,77.07991786,2,47,229,Dense (20+)
18350138,Dheeraj Vaishno Dhaba,Udyog Vihar,28.4907223,77.0673441,10,14,108,Moderate (6-20)
313078,Domino's Pizza,Udyog Vihar,28.4899846,77.067069,10,15,101,Moderate (6-20)
18265716,Food Ka Adda,Udyog Vihar,28.4988926,77.0859902,36,72,179,Dense (20+)
18382370,iKitchen,Udyog Vihar,28.49064636,77.07016754,8,11,153,Moderate (6-20)
18421451,Knights Kitchen,Udyog Vihar,28.4996537,77.0836521,12,59,190,Dense (20+)
18427204,Ku-Kukdu-Ku,Udyog Vihar,28.4872533,77.0665649,9,11,108,Moderate (6-20)
18352171,Mogambo Kitchen,Udyog Vihar,28.4978821,77.0834007,8,62,217,Dense (20+)
18458633,Noore-e-Seva,Udyog Vihar,28.490597,77.0671777,10,15,107,Moderate (6-20)
18306504,Premier Bite,Udyog Vihar,28.5128925,77.08617,5,12,89,Moderate (6-20)
18458319,Renu Sweets & Restaurant,Udyog Vihar,28.4909024,77.0693753,9,14,147,Moderate (6-20)
18463955,Street Foods by Punjab Grill,Udyog Vihar,28.4999667,77.081314,5,60,190,Dense (20+)
18337883,Tpot,Udyog Vihar,28.509468,77.085902,6,16,126,Moderate (6-20)
18391145,Uttrakhand Bohra Bhojnalaya & Fast Food,Udyog Vihar,28.4907415,77.0683497,10,14,112,Moderate (6-20)
18277216,Uttrakhand Dhaba,Udyog Vihar,28.5114797,77.0762102,18,45,70,Dense (20+)
312592,Tea Halt,"Unitech Cyber Park, Sector 39, Gurgaon",28.443247,77.0555019,14,30,94,Dense (20+)
9273,Dunkin' Donuts,"Unitech Cyber Park, Sector 39, Gurgaon",28.4429124,77.0563348,14,35,94,Dense (20+)
309134,Indian Bistro Company,"Unitech Cyber Park, Sector 39, Gurgaon",28.44359498,77.05503501,14,24,93,Dense (20+)
18337882,Tpot,"Unitech Cyber Park, Sector 39, Gurgaon",28.4435939,77.0563114,14,26,97,Dense (20+)
18237342,Anaaj,"Unitech Infospace, Sector 21, Gurgaon",28.5096403,77.0714665,32,40,81,Dense (20+)
18383550,Au Bon Pain,"Unitech Infospace, Sector 21, Gurgaon",28.51055995,77.07236174,33,40,77,Dense (20+)
302243,Cafe Coffee Day,"Unitech Infospace, Sector 21, Gurgaon",28.509779,77.0715115,33,40,79,Dense (20+)
18294576,Cafe Friends,"Unitech Infospace, Sector 21, Gurgaon",28.5095992,77.0712658,32,41,80,Dense (20+)
18233603,Chinese Bistro,"Unitech Infospace, Sector 21, Gurgaon",28.5096403,77.0714665,32,40,81,Dense (20+)
304182,Dunkin' Donuts,"Unitech Infospace, Sector 21, Gurgaon",28.509779,77.0715115,33,40,79,Dense (20+)
18396424,Madras Coffee House,"Unitech Infospace, Sector 21, Gurgaon",28.5103687,77.0720511,33,40,78,Dense (20+)
9967,McDonald's,"Unitech Infospace, Sector 21, Gurgaon",28.5096807,77.0714215,32,40,81,Dense (20+)
18350125,Nukkadwala,"Unitech Infospace, Sector 21, Gurgaon",28.51028625,77.07199864,33,40,78,Dense (20+)
302248,Salad Chef,"Unitech Infospace, Sector 21, Gurgaon",28.5095226,77.07128014,32,41,81,Dense (20+)
310531,Subway,"Unitech Infospace, Sector 21, Gurgaon",28.509779,77.0715115,33,40,79,Dense (20+)
312708,Tea Halt,"Unitech Infospace, Sector 21, Gurgaon",28.509779,77.0715115,33,40,79,Dense (20+)
18175288,The Kachori Co.,"Unitech Infospace, Sector 21, Gurgaon",28.5096854,77.0714703,32,40,81,Dense (20+)
18124368,Urban Dhaba,"Unitech Infospace, Sector 21, Gurgaon",28.5096403,77.0714665,32,40,81,Dense (20+)
18371415,A Piece of Paris,"Unitech Infospace, Sector 21, Gurgaon",28.510247,77.0716878,33,40,78,Dense (20+)
305687,Chaayos,"Unitech Infospace, Sector 21, Gurgaon",28.5096894,77.0715115,32,40,80,Dense (20+)
309642,Doughlicious,"Unitech Infospace, Sector 21, Gurgaon",28.50969289,77.07169354,33,40,81,Dense (20+)
18273546,Eggers Madhouse,"Unitech Infospace, Sector 21, Gurgaon",28.5096721,77.0713316,32,40,79,Dense (20+)
18349911,Live Wok,"Unitech Infospace, Sector 21, Gurgaon",28.5096807,77.0714215,32,40,81,Dense (20+)
300652,Orange Chopsticks,"Unitech Infospace, Sector 21, Gurgaon",28.50954204,77.07144342,32,40,81,Dense (20+)
302239,Pizzoccheri,"Unitech Infospace, Sector 21, Gurgaon",28.50954764,77.07135793,32,41,81,Dense (20+)
18237348,Dosa Republic,"Unitech Infospace, Sector 21, Gurgaon",28.5096403,77.0714665,32,40,81,Dense (20+)
18311959,Giani's,"Unitech Infospace, Sector 21, Gurgaon",28.5096576,77.0716464,33,40,81,Dense (20+)
309308,Chai Point,"Unitech Infospace, Sector 21, Gurgaon",28.5099843,77.0717813,33,40,79,Dense (20+)
301559,Latitude - Vivanta By Taj,"Vivanta by Taj, Sector 44, Gurgaon",28.4562499,77.0700953,9,29,237,Dense (20+)
301562,Thai Pavilion - Vivanta By Taj,"Vivanta by Taj, Sector 44, Gurgaon",28.4559543,77.0701624,9,26,238,Dense (20+)
311480,3H Kitchen,"Vyapar Kendra, Palam Vihar",28.5088255,77.0310152,9,27,44,Dense (20+)
303866,Manish Sweets & Bakers,"Vyapar Kendra, Palam Vihar",28.5085989,77.0313937,9,28,44,Dense (20+)
4188,Oasis Kitchen,"Vyapar Kendra, Palam Vihar",28.5088043,77.0316635,9,30,45,Dense (20+)
311844,Ramchandra Chinese Food,"Vyapar Kendra, Palam Vihar",28.508564,77.0309826,9,27,44,Dense (20+)
308681,Sona Chinese,"Vyapar Kendra, Palam Vihar",28.5090845,77.0308539,9,27,44,Dense (20+)
2817,The Pastry Hut,"Vyapar Kendra, Palam Vihar",28.5088678,77.0313937,9,28,44,Dense (20+)
5927,Aggarwal Sweets & Restaurant,"Vyapar Kendra, Palam Vihar",28.5088417,77.0311238,9,27,44,Dense (20+)
301734,Bhoomika,"Vyapar Kendra, Sushant Lok",28.4604845,77.0842702,62,113,243,Dense (20+)
309851,FoodZilla,"Vyapar Kendra, Sushant Lok",28.4603512,77.0841917,63,113,244,Dense (20+)
300097,Goli Vada Pav No. 1,"Vyapar Kendra, Sushant Lok",28.4598562,77.0839756,66,113,245,Dense (20+)
306524,Kathi Junction,"Vyapar Kendra, Sushant Lok",28.4606579,77.0836521,68,113,245,Dense (20+)
1453,Romi da Dhaba,"Vyapar Kendra, Sushant Lok",28.4600476,77.083832,67,113,241,Dense (20+)
1451,Shamji Snacks,"Vyapar Kendra, Sushant Lok",28.4602296,77.0843266,58,113,247,Dense (20+)
300082,The Lunch Break,"Vyapar Kendra, Sushant Lok",28.46047,77.0835622,68,113,242,Dense (20+)
313479,Veg O Non,"Vyapar Kendra, Sushant Lok",28.459871,77.0843266,57,113,246,Dense (20+)
9122,Alwar Sweets,"Vyapar Kendra, Sushant Lok",28.4603598,77.0842816,62,113,245,Dense (20+)
3559,Bakers Oven,"Vyapar Kendra, Sushant Lok",28.4606752,77.083832,69,113,244,Dense (20+)
18265678,Burgzz Bee,"Vyapar Kendra, Sushant Lok",28.4599348,77.0840568,65,113,245,Dense (20+)
2165,Chinese Corner,"Vyapar Kendra, Sushant Lok",28.4597873,77.0839219,65,113,244,Dense (20+)
6769,Iroha,"Vyapar Kendra, Sushant Lok",28.4599872,77.0832025,63,113,227,Dense (20+)
18441791,Chaudhary Burfi Wala,"Vyapar Kendra, Sushant Lok",28.4605883,77.0843266,59,113,242,Dense (20+)
1454,Curry 'n' Phulka,"Vyapar Kendra, Sushant Lok",28.4607562,77.0837421,70,113,246,Dense (20+)
6775,Wah Ji Wah,"Vyapar Kendra, Sushant Lok",28.4605726,77.0832256,68,113,244,Dense (20+)
306043,Woods Spice,"Woods Resort, Gurgaon",28.4428081,77.0573475,14,37,96,Dense (20+)
18216944,Burger.in,Adchini,28.53538174,77.19692286,15,32,203,Dense (20+)
313333,Days of the Raj,Adchini,28.53549308,77.19747473,15,40,210,Dense (20+)
18384127,Dilli Ka Dhaba,Adchini,28.5375472,77.1980333,12,37,248,Dense (20+)
582,Govardhan,Adchini,28.5355234,77.1969242,15,34,201,Dense (20+)
18414465,Mezbaan Grills,Adchini,28.5381335,77.1981225,12,46,246,Dense (20+)
304243,Say Cheese,Adchini,28.53744768,77.19815936,12,36,248,Dense (20+)
3554,Southy,Adchini,28.53747419,77.19795015,12,36,243,Dense (20+)
18369872,Monosoz,Adchini,28.53839431,77.19804244,12,45,246,Dense (20+)
948,Waves,Adchini,28.5386662,77.1988082,12,46,258,Dense (20+)
2853,Delhi Darbar,Adchini,28.53576259,77.19696745,13,37,203,Dense (20+)
18433900,Chateau,Adchini,28.53565508,77.19679244,12,33,200,Dense (20+)
18425159,Nariyal Cafe,Adchini,28.538438,77.199152,12,46,261,Dense (20+)
310958,Rustom's Parsi Bhonu,Adchini,28.53789627,77.19815668,12,46,245,Dense (20+)
18334443,BarShala,"Aditya Mega Mall, Karkardooma",28.6557549,77.3006287,10,64,182,Dense (20+)
18255141,Chawla's_,"Aditya Mega Mall, Karkardooma",28.6560516,77.3011977,10,64,179,Dense (20+)
197,Domino's Pizza,"Aditya Mega Mall, Karkardooma",28.6564531,77.3016337,10,64,169,Dense (20+)
308235,Sultanat,"Aditya Mega Mall, Karkardooma",28.6562624,77.3016026,10,64,171,Dense (20+)
18258757,Bella Italia,Aerocity,28.554463,77.087897,2,2,2,Light (1-5)
307383,Clever Fox Cafe,Aerocity,28.55169,77.120642,25,75,102,Dense (20+)
18386746,365 Naturals,Aerocity,28.554463,77.087897,2,2,2,Light (1-5)
18337885,Tpot,Aerocity,28.554463,77.087897,2,2,2,Light (1-5)
310491,4 on 44 Restaurant & Bar,"Aggarwal City Mall, Pitampura",28.6901424,77.1346226,8,22,120,Dense (20+)
18337789,Rambhog,"Aggarwal City Mall, Pitampura",28.6900143,77.1345554,11,22,119,Dense (20+)
18222573,Selfie Lounge Restro & Bar,"Aggarwal City Mall, Pitampura",28.68990208,77.13477239,9,22,119,Dense (20+)
3370,BTW,"Aggarwal City Plaza, Rohini",28.7003322,77.1177269,13,17,68,Moderate (6-20)
307439,Chilli Pepper,"Aggarwal City Plaza, Rohini",28.7006401,77.1176394,13,17,67,Moderate (6-20)
1078,Pizza Hut,"Aggarwal City Plaza, Rohini",28.7006935,77.1172629,13,17,66,Moderate (6-20)
9340,Puri Bakers,"Aggarwal City Plaza, Rohini",28.7004868,77.1175742,13,17,67,Moderate (6-20)
306761,Jaiveer Naan & Chaap,"Aggarwal City Plaza, Rohini",28.7004261,77.1176368,13,17,67,Moderate (6-20)
7580,Aggarwal's Sweets Paradise,Alaknanda,28.52497428,77.2542078,24,47,168,Dense (20+)
7584,Bikaner Sweets,Alaknanda,28.5253209,77.2542551,24,48,175,Dense (20+)
7582,Cafe Coffee Day,Alaknanda,28.52813297,77.25014627,22,92,220,Dense (20+)
7594,Chandra Sweets,Alaknanda,28.5255719,77.2540557,25,49,185,Dense (20+)
7583,Chhotu Mashhoor Kathi Roll,Alaknanda,28.52569245,77.25411225,25,50,187,Dense (20+)
7610,Green Chick Chop,Alaknanda,28.52810941,77.24689879,15,76,221,Dense (20+)
18412603,Lazeez Restaurant,Alaknanda,28.5256646,77.2545694,24,48,176,Dense (20+)
7639,Madhuvan Chinese Fast Food,Alaknanda,28.52560319,77.2532459,25,51,192,Dense (20+)
18441545,Mr Wong,Alaknanda,28.525675,77.249793,26,48,206,Dense (20+)
9971,Mughlai Shahi Rasoi,Alaknanda,28.5253274,77.253851,25,49,183,Dense (20+)
