Restaurant ID,Restaurant Name,Locality,Is NCR,Average Cost for two,Log_Cost,Aggregate rating,Cred_Rating,Predicted_Rating,Residual,rank_overall,rank_within_ncr_group
18425157,Baadshah,Tagore Garden,True,1000,6.90875477931522,3.5,3.402833743337433,3.4517875773465194,-0.04895383400908626,3717.0,3358.0
18365991,Behrouz Biryani,Tagore Garden,True,600,6.398594934535208,3.5,3.4292478713622083,3.4014703540590903,0.02777751730311806,2491.0,2184.0
18355146,Galina Restaurant,Tagore Garden,True,700,6.55250788703459,3.5,3.416235985635718,3.416650836170689,-0.0004148505349710341,2860.0,2534.0
18454473,Masala Factory,Tagore Garden,True,500,6.2166061010848646,3.8,3.4718288171687686,3.3835207391251902,0.08830807804357832,1865.0,1596.0
18432240,Ovenstory Pizza,Tagore Garden,True,500,6.2166061010848646,3.5,3.380533290988647,3.3835207391251902,-0.0029874481365430583,2903.0,2574.0
301998,Punjab Grill,Tagore Garden,True,1600,7.3783837129967145,4.3,4.264267894504464,3.498107224335746,0.7661606701687176,100.0,83.0
3239,Insomnia - Taj Vivanta,"Taj Vivanta, Khan Market",True,3000,8.006700845440367,3.3,3.325379098487954,3.560078337452493,-0.23469923896453881,5549.0,5069.0
301422,Larry's China - Taj Vivanta,"Taj Vivanta, Khan Market",True,3200,8.071218539969863,3.7,3.612819034440344,3.566441737619808,0.04637729682053582,2274.0,1974.0
4404,Yellow Brick Road - Taj Vivanta,"Taj Vivanta, Khan Market",True,2500,7.824445930877619,3.9,3.869094862931388,3.542102478856175,0.32699238407521314,749.0,627.0
300008,English Tadka,"TDI Mall, Rajouri Garden",True,800,6.68586094706836,3.3,3.3125001529866043,3.4298034897290544,-0.11730333674245008,4766.0,4348.0
18216903,Burger King,"TDI Mall, Rajouri Garden",True,500,6.2166061010848646,3.6,3.548138428724713,3.3835207391251902,0.1646176895995226,1401.0,1182.0
1079,Pizza Hut,"TDI Mall, Rajouri Garden",True,1000,6.90875477931522,3.6,3.535855425001618,3.4517875773465194,0.08406784765509867,1894.0,1624.0
4375,Cake Shop - The Ashok,"The Ashok, Chanakyapuri",True,500,6.2166061010848646,3.1,3.264167076670766,3.3835207391251902,-0.11935366245442403,4789.0,4369.0
3955,Samavar - The Ashok,"The Ashok, Chanakyapuri",True,2200,7.696667081526462,3.2,3.276417842786675,3.529499611421586,-0.25308176863491116,5630.0,5132.0
4376,Tea Lounge - The Ashok,"The Ashok, Chanakyapuri",True,1600,7.3783837129967145,3.2,3.310634787318022,3.498107224335746,-0.18747243701772387,5299.0,4845.0
1898,Frontier - The Ashok,"The Ashok, Chanakyapuri",True,3600,8.188966863648876,3.7,3.5860835383353833,3.5780552912048265,0.008028247130556831,2741.0,2417.0
1900,The Oudh - The Ashok,"The Ashok, Chanakyapuri",True,3700,8.216358332386156,3.6,3.5182049043644796,3.580756920238799,-0.06255201587431936,3951.0,3580.0
306198,Zerruco - The Ashok,"The Ashok, Chanakyapuri",True,2500,7.824445930877619,4.4,4.32190354217372,3.542102478856175,0.779801063317545,90.0,75.0
18312443,The Claridges Garden -The Claridges,"The Claridges, Aurangzeb Road",True,2000,7.601402334583733,3.1,3.3280098287093978,3.520103619964429,-0.19209379125503112,5328.0,4873.0
2683,Aura - The Claridges,"The Claridges, Aurangzeb Road",True,4100,8.31898612539206,3.5,3.4199179203330488,3.59087913120662,-0.1709612108735712,5212.0,4762.0
2682,Dhaba - The Claridges,"The Claridges, Aurangzeb Road",True,4300,8.366602832783736,3.9,3.8549623630658414,3.595575581784913,0.2593867812809285,987.0,821.0
2681,Jade - The Claridges,"The Claridges, Aurangzeb Road",True,5000,8.517393171418904,3.8,3.6798498948104235,3.6104480795252334,0.06940181528519007,2041.0,1756.0
2674,Pickwicks - The Claridges,"The Claridges, Aurangzeb Road",True,3600,8.188966863648876,3.7,3.609109206118657,3.5780552912048265,0.03105391491383047,2453.0,2147.0
2684,Ye Old Bakery - The Claridges,"The Claridges, Aurangzeb Road",True,1000,6.90875477931522,3.7,3.550109918862346,3.4517875773465194,0.09832234151582675,1796.0,1532.0
2675,Sevilla - The Claridges,"The Claridges, Aurangzeb Road",True,4500,8.412054873292933,4.3,4.245244441402011,3.6000585305990374,0.645185910802974,173.0,140.0
3227,GBar - The Grand New Delhi,"The Grand New Delhi, Vasant Kunj",True,2650,7.8826922062890254,3.3,3.3129511894345747,3.54784732701607,-0.23489613758149552,5550.0,5070.0
4840,Cascades - The Grand New Delhi,"The Grand New Delhi, Vasant Kunj",True,3200,8.071218539969863,3.6,3.5165241832212843,3.566441737619808,-0.049917554398523745,3740.0,3378.0
2726,1911 Bar - The Imperial,"The Imperial, Janpath",True,2000,7.601402334583733,3.2,3.3256361144119913,3.520103619964429,-0.19446750555243764,5341.0,4883.0
301523,Nostalgia at 1911 Brasserie - The Imperial,"The Imperial, Janpath",True,6000,8.699681400989514,3.2,3.3215168975460245,3.628427223991081,-0.30691032644505656,5803.0,5265.0
2729,Patiala Peg - The Imperial,"The Imperial, Janpath",True,3000,8.006700845440367,3.3,3.3339531182473983,3.560078337452493,-0.22612521920509465,5511.0,5037.0
2724,1911 - The Imperial,"The Imperial, Janpath",True,6000,8.699681400989514,3.9,3.8162384135523597,3.628427223991081,0.18781118956127862,1302.0,1093.0
2728,Daniell's Tavern - The Imperial,"The Imperial, Janpath",True,4000,8.294299608857235,3.7,3.541782692132477,3.5884442924450406,-0.0466616003125635,3688.0,3329.0
2730,La Baguette - The Imperial,"The Imperial, Janpath",True,900,6.803505257608338,3.8,3.5660907526628454,3.4414067844659977,0.12468396819684768,1617.0,1376.0
2727,San Gimignano - The Imperial,"The Imperial, Janpath",True,5000,8.517393171418904,3.7,3.5883171944464545,3.6104480795252334,-0.022130885078778917,3220.0,2878.0
2731,The Atrium - The Imperial,"The Imperial, Janpath",True,2500,7.824445930877619,3.6,3.485023875002901,3.542102478856175,-0.057078603853274235,3858.0,3489.0
2725,The Spice Route - The Imperial,"The Imperial, Janpath",True,6000,8.699681400989514,4.0,3.8967939310074917,3.628427223991081,0.26836670701641063,956.0,793.0
18237363,Bao Cha,"The India Mall, New Friends Colony",True,1000,6.90875477931522,3.0,3.123831156477032,3.4517875773465194,-0.3279564208694876,5872.0,5320.0
18322518,Nazeer Delicacies,"The India Mall, New Friends Colony",True,900,6.803505257608338,3.3,3.335893296432964,3.4414067844659977,-0.10551348803303373,4622.0,4219.0
1023,Open Oven,"The India Mall, New Friends Colony",True,250,5.5254529391317835,3.4,3.384889435128528,3.3153520889822103,0.06953734614631779,2039.0,1754.0
18277022,Slurp Pasta Express,"The India Mall, New Friends Colony",True,300,5.707110264748875,2.9,3.309491310190879,3.3332690071959785,-0.023777697005099352,3241.0,2899.0
18354650,Urban Gala,"The India Mall, New Friends Colony",True,700,6.55250788703459,2.8,3.1972430992692273,3.416650836170689,-0.21940773690146154,5482.0,5012.0
9671,Shree Rathnam,"The India Mall, New Friends Colony",True,800,6.68586094706836,3.5,3.449741591381431,3.4298034897290544,0.019938101652376528,2589.0,2275.0
149,Subway,"The India Mall, New Friends Colony",True,500,6.2166061010848646,1.9,2.2646796448733713,3.3835207391251902,-1.118841094251819,6500.0,5805.0
8842,24/7 Pastry Shop - The Lalit New Delhi,"The Lalit New Delhi, Barakhamba Road",True,900,6.803505257608338,3.3,3.3264476921084998,3.4414067844659977,-0.1149590923574979,4738.0,4322.0
8817,Le Petit Cafe - The Lalit New Delhi,"The Lalit New Delhi, Barakhamba Road",True,1600,7.3783837129967145,3.2,3.2926566343788437,3.498107224335746,-0.20545058995690235,5413.0,4950.0
309110,The Grill Room - The Lalit New Delhi,"The Lalit New Delhi, Barakhamba Road",True,4500,8.412054873292933,3.4,3.376125307503075,3.6000585305990374,-0.2239332230959623,5504.0,5031.0
301524,24/7 Bar- The Lalit New Delhi,"The Lalit New Delhi, Barakhamba Road",True,3000,8.006700845440367,3.5,3.4224737313862494,3.560078337452493,-0.13760460606624347,4960.0,4528.0
3910,24/7 Restaurant - The Lalit New Delhi,"The Lalit New Delhi, Barakhamba Road",True,5100,8.537191877922927,3.7,3.6634883135690335,3.612400832071633,0.0510874814974005,2213.0,1913.0
3027,Baluchi - The Lalit New Delhi,"The Lalit New Delhi, Barakhamba Road",True,4500,8.412054873292933,3.9,3.8143711170391956,3.6000585305990374,0.21431258644015827,1171.0,983.0
4907,Kitty Su - The Lalit New Delhi,"The Lalit New Delhi, Barakhamba Road",True,5000,8.517393171418904,3.7,3.678533330088326,3.6104480795252334,0.06808525056309245,2049.0,1763.0
104,Woks - The Lalit New Delhi,"The Lalit New Delhi, Barakhamba Road",True,4500,8.412054873292933,3.6,3.4902029797325,3.6000585305990374,-0.10985555086653731,4674.0,4266.0
300688,Cafí© Knosh - The Leela Ambience Convention Hotel,The Leela Ambience Convention Hotel,True,2700,7.901377353792616,3.9,3.7855852372353507,3.549690248893824,0.2358949883415269,1088.0,910.0
300697,Cherry Bar - The Leela Ambience Convention Hotel,The Leela Ambience Convention Hotel,True,2650,7.8826922062890254,3.6,3.4743559871165726,3.54784732701607,-0.07349133989949763,4138.0,3759.0
300696,Mei Kun - The Leela Ambience Convention Hotel,The Leela Ambience Convention Hotel,True,3500,8.160803920954665,3.6,3.4660717664868956,3.5752775714558593,-0.1092058049689637,4664.0,4256.0
300695,Dilli 32 - The Leela Ambience Convention Hotel,The Leela Ambience Convention Hotel,True,3500,8.160803920954665,4.0,3.863573093348959,3.5752775714558593,0.2882955218930996,887.0,737.0
4917,Jamavar - The Leela Palace,"The Leela Palace, Chanakyapuri",True,4000,8.294299608857235,3.9,3.8072845887941638,3.5884442924450406,0.21884029634912316,1149.0,963.0
4910,Le Cirque - The Leela Palace,"The Leela Palace, Chanakyapuri",True,5000,8.517393171418904,3.8,3.7113408497996265,3.6104480795252334,0.10089277027439314,1776.0,1512.0
6812,MEGU - The Leela Palace,"The Leela Palace, Chanakyapuri",True,5500,8.612685172875459,3.9,3.7815529989000325,3.619846759103519,0.16170623979651344,1416.0,1196.0
4911,The Library - The Leela Palace,"The Leela Palace, Chanakyapuri",True,3500,8.160803920954665,3.7,3.541782692132477,3.5752775714558593,-0.03349487932338224,3421.0,3073.0
4915,The Lobby Lounge - The Leela Palace,"The Leela Palace, Chanakyapuri",True,2000,7.601402334583733,3.6,3.449537416670463,3.520103619964429,-0.07056620329396601,4093.0,3717.0
310878,The Lodhi Bakery - The Lodhi,"The Lodhi, Lodhi Road",True,400,5.993961427306569,2.9,3.317217561326556,3.3615612260845467,-0.04434366475799045,3630.0,3274.0
3283,Elan - The Lodhi,"The Lodhi, Lodhi Road",True,3000,8.006700845440367,3.8,3.706036456197895,3.560078337452493,0.1459581187454022,1498.0,1267.0
2768,Agni - The Park,"The Park, Connaught Place",True,3000,8.006700845440367,3.3,3.3101311723802715,3.560078337452493,-0.24994716507222137,5616.0,5124.0
2770,Mist - The Park,"The Park, Connaught Place",True,3500,8.160803920954665,3.3,3.311525370414254,3.5752775714558593,-0.26375220104160535,5669.0,5161.0
2769,Aqua - The Park,"The Park, Connaught Place",True,4500,8.412054873292933,3.8,3.773251253954145,3.6000585305990374,0.1731927233551076,1371.0,1155.0
3202,Atrium Bar  & Lounge - The Suryaa New Delhi,"The Suryaa New Delhi, New Friends Colony",True,3000,8.006700845440367,3.1,3.264167076670766,3.560078337452493,-0.2959112607817267,5772.0,5243.0
4101,French Crust - The Suryaa New Delhi,"The Suryaa New Delhi, New Friends Colony",True,900,6.803505257608338,3.3,3.3369489816221685,3.4414067844659977,-0.10445780284382922,4602.0,4200.0
312902,Club BW - The Suryaa New Delhi,"The Suryaa New Delhi, New Friends Colony",True,4400,8.38958706681109,3.6,3.5123203651101256,3.59784252389625,-0.08552215878612435,4331.0,3941.0
5325,Sampan - The Suryaa New Delhi,"The Suryaa New Delhi, New Friends Colony",True,2500,7.824445930877619,3.7,3.5932033171894218,3.542102478856175,0.051100838333246745,2212.0,1912.0
4496,The Grill Room - The Taj Mahal Hotel,"The Taj Mahal Hotel, Mansingh Road",True,5000,8.517393171418904,3.1,3.2923832929735544,3.6104480795252334,-0.318064786551679,5842.0,5293.0
2688,Emperor's Lounge - The Taj Mahal Hotel,"The Taj Mahal Hotel, Mansingh Road",True,2500,7.824445930877619,3.8,3.6282228964867773,3.542102478856175,0.0861204176306023,1883.0,1613.0
2690,Machan - The Taj Mahal Hotel,"The Taj Mahal Hotel, Mansingh Road",True,5000,8.517393171418904,3.9,3.863909437248735,3.6104480795252334,0.25346135772350165,1008.0,838.0
3948,Ricks Bar - The Taj Mahal Hotel,"The Taj Mahal Hotel, Mansingh Road",True,4200,8.343077871169383,3.6,3.49214628982573,3.593255307544419,-0.10110901771868885,4551.0,4152.0
2694,Wasabi by Morimoto - The Taj Mahal Hotel,"The Taj Mahal Hotel, Mansingh Road",True,6000,8.699681400989514,3.9,3.7841057359927044,3.628427223991081,0.1556785120016233,1445.0,1220.0
2689,House of Ming - The Taj Mahal Hotel,"The Taj Mahal Hotel, Mansingh Road",True,5500,8.612685172875459,4.0,3.9288870934011353,3.619846759103519,0.30904033429761624,803.0,672.0
2693,Varq - The Taj Mahal Hotel,"The Taj Mahal Hotel, Mansingh Road",True,4500,8.412054873292933,4.2,4.1295127639835725,3.6000585305990374,0.5294542333845351,307.0,248.0
18400770,Capital Kitchen - Taj Palace Hotel,"The Taj Palace Hotel, Chanakyapuri",True,2000,7.601402334583733,3.7,3.5122256126407416,3.520103619964429,-0.007878007323687264,2977.0,2643.0
18376469,Spicy Duck - Taj Palace Hotel,"The Taj Palace Hotel, Chanakyapuri",True,4000,8.294299608857235,3.5,3.400171654113801,3.5884442924450406,-0.18827263833123942,5306.0,4851.0
2701,Orient Express - Taj Palace Hotel,"The Taj Palace Hotel, Chanakyapuri",True,8000,8.987321812850125,4.0,3.8361470657232344,3.6567972867825174,0.17934977894071702,1346.0,1133.0
2702,The Tea Lounge - Taj Palace Hotel,"The Taj Palace Hotel, Chanakyapuri",True,1500,7.313886831633462,4.0,3.7457002460024595,3.4917458769774545,0.253954369025005,1006.0,836.0
9709,Bonitos - The Uppal,"The Uppal, Aerocity",True,3000,8.006700845440367,3.2,3.2962666331208763,3.560078337452493,-0.2638117043316166,5670.0,5162.0
312319,Bonitos Blu - The Uppal,"The Uppal, Aerocity",True,2500,7.824445930877619,3.0,3.3187505694501387,3.542102478856175,-0.22335190940603633,5501.0,5028.0
311858,The Gourmet Shop - The Uppal,"The Uppal, Aerocity",True,500,6.2166061010848646,3.0,3.324764731137877,3.3835207391251902,-0.058756007987313286,3885.0,3514.0
131,Chopsticks,"The Village Restaurant Complex, Khel Gaon Marg",True,1700,7.438971592395862,3.6,3.569454964286485,3.50408302562123,0.0653719386652547,2072.0,1781.0
313200,TabulaBeach Cafe,"The Village Restaurant Complex, Khel Gaon Marg",True,1600,7.3783837129967145,3.8,3.7679482955543837,3.498107224335746,0.26984107121863765,948.0,786.0
18282047,Arriba - Mexican Grill & Tequileria,"The Village Restaurant Complex, Khel Gaon Marg",True,2500,7.824445930877619,4.1,3.911859132052858,3.542102478856175,0.36975665319668316,620.0,518.0
302136,Aggarwal Sweet Center,Tilak Nagar,True,100,4.61512051684126,2.9,3.3020460136419545,3.2255657205981403,0.07648029304381421,1970.0,1691.0
301767,Aggarwal Sweets,Tilak Nagar,True,250,5.5254529391317835,2.7,3.231875512505125,3.3153520889822103,-0.08347657647708528,4304.0,3915.0
302103,Alag Khana Khazana,Tilak Nagar,True,450,6.111467339502679,2.9,3.309491310190879,3.3731508705500266,-0.06365956035914744,3963.0,3591.0
310273,Bhape Di Hatti,Tilak Nagar,True,200,5.303304908059076,3.1,3.319866620541205,3.2934415599652347,0.02642506057597016,2502.0,2194.0
308868,Bhappe Di Hatti,Tilak Nagar,True,150,5.017279836814924,3.1,3.3160093114089033,3.2652308187184387,0.05077849269046464,2221.0,1921.0
18372667,Bhatura King,Tilak Nagar,True,150,5.017279836814924,2.9,3.2948666205412054,3.2652308187184387,0.029635801822766705,2467.0,2161.0
310728,Bhukkadzz Point,Tilak Nagar,True,300,5.707110264748875,3.0,3.307366620541205,3.3332690071959785,-0.0259023866547734,3282.0,2938.0
8564,Bimbos,Tilak Nagar,True,350,5.860786223465865,3.1,3.2894235500047304,3.348426114537516,-0.059002564532785406,3901.0,3530.0
305486,Brothers' Bakery,Tilak Nagar,True,350,5.860786223465865,2.9,3.2158932964329643,3.348426114537516,-0.13253281810455153,4916.0,4490.0
18485858,Chaap Nation,Tilak Nagar,True,300,5.707110264748875,3.0,3.324764731137877,3.3332690071959785,-0.008504276058101556,2985.0,2651.0
18204802,Dev Burger,Tilak Nagar,True,300,5.707110264748875,2.9,3.309491310190879,3.3332690071959785,-0.023777697005099352,3241.0,2899.0
310254,Green Chick Chop,Tilak Nagar,True,350,5.860786223465865,3.0,3.3129551045510452,3.348426114537516,-0.03547100998647057,3446.0,3097.0
310272,Green Chick Chop,Tilak Nagar,True,350,5.860786223465865,3.2,3.314038934620115,3.348426114537516,-0.0343871799174007,3430.0,3082.0
302089,Hum Sabki Rasoi,Tilak Nagar,True,300,5.707110264748875,3.3,3.3335004100040995,3.3332690071959785,0.0002314028081209507,2849.0,2524.0
18034071,Janki Vaishno Dhaba,Tilak Nagar,True,150,5.017279836814924,3.0,3.324764731137877,3.2652308187184387,0.059533912419438284,2121.0,1828.0
305785,Manmohan Food Plaza,Tilak Nagar,True,350,5.860786223465865,2.6,3.223941199157754,3.348426114537516,-0.12448491537976203,4834.0,4412.0
18268710,Mr.Hunger,Tilak Nagar,True,500,6.2166061010848646,3.0,3.3187505694501387,3.3835207391251902,-0.06477016967505156,3985.0,3612.0
308862,Neelma Punjabi Dhaba,Tilak Nagar,True,250,5.5254529391317835,2.9,3.2879391359703063,3.3153520889822103,-0.02741295301190405,3306.0,2962.0
308863,New Raj Kachori Bhandar,Tilak Nagar,True,100,4.61512051684126,3.4,3.364366130601604,3.2255657205981403,0.13880041000346388,1540.0,1306.0
304319,Punjabi Ninja,Tilak Nagar,True,550,6.311734809152915,3.0,3.307366620541205,3.3929033130260597,-0.08553669248485463,4332.0,3942.0
18198440,Radha Swami Cool Hut,Tilak Nagar,True,200,5.303304908059076,3.1,3.319866620541205,3.2934415599652347,0.02642506057597016,2502.0,2194.0
304161,Sagar Choley Bhatoorey,Tilak Nagar,True,150,5.017279836814924,3.2,3.298833743337433,3.2652308187184387,0.03360292461899439,2407.0,2102.0
18037798,Sehyog Alpahar,Tilak Nagar,True,150,5.017279836814924,3.2,3.3256361144119913,3.2652308187184387,0.060405295693552574,2115.0,1823.0
310279,South Indian Hut,Tilak Nagar,True,300,5.707110264748875,2.9,3.309491310190879,3.3332690071959785,-0.023777697005099352,3241.0,2899.0
5964,Vijay Corner,Tilak Nagar,True,300,5.707110264748875,3.0,3.307366620541205,3.3332690071959785,-0.0259023866547734,3282.0,2938.0
18241496,Mithlesh Ande Wala,Tilak Nagar,True,150,5.017279836814924,3.5,3.389583799247083,3.2652308187184387,0.12435298052864452,1618.0,1377.0
309695,Roti N Boti,Tilak Nagar,True,300,5.707110264748875,3.5,3.395893296432964,3.3332690071959785,0.06262428923698549,2096.0,1804.0
5438,Khana Khazana,Tughlakabad Institutional Area,True,800,6.68586094706836,3.7,3.648219790152447,3.4298034897290544,0.21841630042339277,1151.0,965.0
3383,Ahad Sons Restaurant,Uday Park,True,750,6.621405651764134,3.4,3.384395625819003,3.423446244016628,-0.03905061819762512,3530.0,3177.0
4450,Jughead's Fast Food Corner,Uday Park,True,500,6.2166061010848646,3.6,3.5749743957911857,3.3835207391251902,0.19145365666599545,1287.0,1080.0
18254521,The Coffee Bond,Uday Park,True,700,6.55250788703459,4.2,3.859119104510717,3.416650836170689,0.4424682683400283,455.0,372.0
18352678,Wow! Momo,"Unity One Mall, Janakpuri",True,350,5.860786223465865,2.9,3.075496275796091,3.348426114537516,-0.27292983874142474,5693.0,5181.0
18263236,Domino's Pizza,"Unity One Mall, Janakpuri",True,700,6.55250788703459,3.6,3.433048366442568,3.416650836170689,0.01639753027187929,2637.0,2322.0
18277230,Haldiram's,"Unity One Mall, Janakpuri",True,500,6.2166061010848646,3.7,3.541782692132477,3.3835207391251902,0.15826195300728685,1429.0,1207.0
18350231,Keventers,"Unity One Mall, Janakpuri",True,400,5.993961427306569,3.8,3.544331752910552,3.3615612260845467,0.18277052682600514,1330.0,1118.0
18380171,Pat 'N' Harry,"Unity One Mall, Janakpuri",True,400,5.993961427306569,2.3,2.866071766486895,3.3615612260845467,-0.49548945959765156,6217.0,5557.0
18306543,"34, Chowringhee Lane",Uttam Nagar,True,200,5.303304908059076,3.1,3.3280098287093978,3.2934415599652347,0.03456826874416308,2395.0,2091.0
7297,Aggarwal Sweets,Uttam Nagar,True,100,4.61512051684126,2.8,3.30023205093162,3.2255657205981403,0.0746663303334798,1991.0,1708.0
5774,Amritsari Dhaba,Uttam Nagar,True,250,5.5254529391317835,2.9,3.2747886567848727,3.3153520889822103,-0.0405634321973376,3544.0,3191.0
312172,Apna Swad,Uttam Nagar,True,500,6.2166061010848646,2.9,3.317217561326556,3.3835207391251902,-0.06630317779863404,4020.0,3647.0
18168165,ATM Food Corner,Uttam Nagar,True,200,5.303304908059076,3.0,3.324764731137877,3.2934415599652347,0.03132317117264227,2437.0,2131.0
18449824,Burger House,Uttam Nagar,True,200,5.303304908059076,2.8,3.3096703915152355,3.2934415599652347,0.016228831550000766,2639.0,2323.0
5413,Cafe De Bienka,Uttam Nagar,True,350,5.860786223465865,2.7,3.2231562418083195,3.348426114537516,-0.12526987272919632,4842.0,4420.0
18285208,Chatkaara Point,Uttam Nagar,True,250,5.5254529391317835,2.9,3.2948666205412054,3.3153520889822103,-0.02048546844100496,3188.0,2848.0
306185,Dharma Punjabi Dhaba,Uttam Nagar,True,300,5.707110264748875,2.7,3.2909727916723606,3.3332690071959785,-0.04229621552361795,3587.0,3234.0
312073,Domino's Pizza,Uttam Nagar,True,700,6.55250788703459,2.5,3.2584096500055906,3.416650836170689,-0.1582411861650983,5123.0,4683.0
312054,Flavourz Factoree,Uttam Nagar,True,300,5.707110264748875,3.1,3.2954369960366265,3.3332690071959785,-0.037832011159351975,3506.0,3153.0
301912,Gabbar Chowmein,Uttam Nagar,True,100,4.61512051684126,3.0,3.324764731137877,3.2255657205981403,0.09919901053973668,1784.0,1520.0
18372661,Gayatri's Break Point Restaurant,Uttam Nagar,True,300,5.707110264748875,3.1,3.3323119009491977,3.3332690071959785,-0.0009571062467808034,2867.0,2541.0
5499,Grover Sweets & Bakers,Uttam Nagar,True,150,5.017279836814924,3.3,3.3411890286935653,3.2652308187184387,0.07595820997512659,1980.0,1701.0
302005,Khalsa Veg Corner,Uttam Nagar,True,300,5.707110264748875,3.1,3.3086869618696184,3.3332690071959785,-0.024582045326360102,3254.0,2911.0
306179,Lajawab Chinese Food,Uttam Nagar,True,300,5.707110264748875,3.0,3.324764731137877,3.3332690071959785,-0.008504276058101556,2985.0,2651.0
302057,Lajwab Bakery,Uttam Nagar,True,100,4.61512051684126,3.1,3.319866620541205,3.2255657205981403,0.09430089994306456,1819.0,1554.0
302729,Maharani Rasoi,Uttam Nagar,True,150,5.017279836814924,3.0,3.3187505694501387,3.2652308187184387,0.05351975073170001,2184.0,1885.0
313067,Natkhat Bakers,Uttam Nagar,True,300,5.707110264748875,3.1,3.3323119009491977,3.3332690071959785,-0.0009571062467808034,2867.0,2541.0
18133491,Pastry Palace,Uttam Nagar,True,350,5.860786223465865,3.2,3.3235421791717914,3.348426114537516,-0.02488393536572442,3260.0,2917.0
18204464,Punjabi Tadka,Uttam Nagar,True,500,6.2166061010848646,2.7,3.231875512505125,3.3835207391251902,-0.1516452266200652,5072.0,4633.0
5412,Radha Swami Vaishno Dhaba,Uttam Nagar,True,200,5.303304908059076,3.0,3.3129551045510452,3.2934415599652347,0.01951354458581056,2593.0,2279.0
18358654,Scoops,Uttam Nagar,True,200,5.303304908059076,2.8,3.2657332887984047,3.2934415599652347,-0.027708271166829945,3312.0,2968.0
309167,Shah Bakery,Uttam Nagar,True,400,5.993961427306569,3.0,3.2917378093272456,3.3615612260845467,-0.06982341675730108,4074.0,3699.0
301903,Shahi Kachauri Wale,Uttam Nagar,True,50,3.9318256327243257,2.8,3.291136922732863,3.1581721348287717,0.13296478790409116,1572.0,1336.0
302757,Shahi Kachauri,Uttam Nagar,True,50,3.9318256327243257,2.8,3.3096703915152355,3.1581721348287717,0.15149825668646377,1464.0,1238.0
310625,Shri Bikaner Sweets,Uttam Nagar,True,250,5.5254529391317835,2.9,3.317217561326556,3.3153520889822103,0.0018654723443458643,2821.0,2496.0
312171,Shri Krishna Vaishno Dhaba,Uttam Nagar,True,300,5.707110264748875,3.0,3.3187505694501387,3.3332690071959785,-0.01451843774583983,3078.0,2742.0
9209,Shri Murli Wala,Uttam Nagar,True,400,5.993961427306569,2.8,3.2823666205412048,3.3615612260845467,-0.0791946055433419,4228.0,3844.0
18291240,Shri Radha Ki Rasoi,Uttam Nagar,True,300,5.707110264748875,2.8,3.291136922732863,3.3332690071959785,-0.04213208446311567,3586.0,3233.0
307946,Singh's Ice Cream Parlour,Uttam Nagar,True,200,5.303304908059076,3.0,3.301974223689605,3.2934415599652347,0.008532663724370337,2730.0,2406.0
18203182,Swastik Restaurant,Uttam Nagar,True,400,5.993961427306569,2.7,3.2802278318237725,3.3615612260845467,-0.08133339426077413,4250.0,3865.0
302047,Tanatan Corner,Uttam Nagar,True,200,5.303304908059076,2.9,3.2948666205412054,3.2934415599652347,0.0014250605759706936,2834.0,2509.0
307140,Tasty Bite,Uttam Nagar,True,650,6.478509642208569,2.8,3.2428283729558602,3.4093523663952126,-0.1665239934393523,5180.0,4730.0
18014109,Wah Ji Wah,Uttam Nagar,True,400,5.993961427306569,2.4,3.2794817122699524,3.3615612260845467,-0.08207951381459422,4276.0,3889.0
8257,Cafe Coffee Day,"V3S Mall, Laxmi Nagar",True,450,6.111467339502679,2.6,3.048933301833018,3.3731508705500266,-0.3242175687170086,5860.0,5308.0
18291214,Chalte Firte Momos,"V3S Mall, Laxmi Nagar",True,300,5.707110264748875,2.6,3.1112851493098264,3.3332690071959785,-0.22198385788615216,5496.0,5023.0
1547,Chutneez Restaurant Lounge & Bar,"V3S Mall, Laxmi Nagar",True,1200,7.0909098220799835,2.7,2.8763123245873343,3.4697535855565107,-0.5934412609691764,6335.0,5649.0
18219520,Domino's Pizza,"V3S Mall, Laxmi Nagar",True,700,6.55250788703459,3.4,3.367736902031182,3.416650836170689,-0.04891393413950684,3716.0,3357.0
18378036,Fattoush,"V3S Mall, Laxmi Nagar",True,200,5.303304908059076,2.9,3.309491310190879,3.2934415599652347,0.016049750225644477,2643.0,2327.0
18311958,Keventers,"V3S Mall, Laxmi Nagar",True,400,5.993961427306569,3.3,3.3339531182473983,3.3615612260845467,-0.0276081078371484,3310.0,2966.0
8979,Kutty's South Indian Cafe,"V3S Mall, Laxmi Nagar",True,250,5.5254529391317835,3.4,3.383868451015591,3.3153520889822103,0.06851636203338085,2047.0,1761.0
8215,Mandrain,"V3S Mall, Laxmi Nagar",True,450,6.111467339502679,2.8,3.2823666205412048,3.3731508705500266,-0.09078425000882184,4402.0,4009.0
2009,Nazeer Foods,"V3S Mall, Laxmi Nagar",True,600,6.398594934535208,3.4,3.390134424588047,3.4014703540590903,-0.011335929471043116,3030.0,2695.0
6042,Nirula's Ice Cream,"V3S Mall, Laxmi Nagar",True,250,5.5254529391317835,3.0,3.1978451810380166,3.3153520889822103,-0.11750690794419372,4768.0,4350.0
308816,Punjabi Tadka,"V3S Mall, Laxmi Nagar",True,400,5.993961427306569,2.8,3.30023205093162,3.3615612260845467,-0.061329175152926574,3937.0,3566.0
